sample_id,word_id,word,lemma,pos
phi0972.phi001.perseus-lat1.xml@936,8,?,?,PUNCT
phi0972.phi001.perseus-lat1.xml@937,1,Valde,validus,ADV
phi0972.phi001.perseus-lat1.xml@937,2,te,tu,PRON
phi0972.phi001.perseus-lat1.xml@937,3,rogo,rogo,VERB
phi0972.phi001.perseus-lat1.xml@937,4,",",",",PUNCT
phi0972.phi001.perseus-lat1.xml@937,5,ut,ut,SCONJ
phi0972.phi001.perseus-lat1.xml@937,6,secundum,secundum,ADP
phi0972.phi001.perseus-lat1.xml@937,7,pedes,pes,NOUN
phi0972.phi001.perseus-lat1.xml@937,8,statuae,statua,NOUN
phi0972.phi001.perseus-lat1.xml@937,9,meae,meus,DET
phi0972.phi001.perseus-lat1.xml@937,10,catellam,catella,NOUN
phi0972.phi001.perseus-lat1.xml@937,11,ponas,pono,VERB
phi0972.phi001.perseus-lat1.xml@937,12,et,et,CCONJ
phi0972.phi001.perseus-lat1.xml@937,13,coronas,corona,NOUN
phi0972.phi001.perseus-lat1.xml@937,14,et,et,CCONJ
phi0972.phi001.perseus-lat1.xml@937,15,unguenta,unguentum,NOUN
phi0972.phi001.perseus-lat1.xml@937,16,et,et,CCONJ
phi0972.phi001.perseus-lat1.xml@937,17,Petraitis,Petraites,PROPN
phi0972.phi001.perseus-lat1.xml@937,18,omnes,omnis,DET
phi0972.phi001.perseus-lat1.xml@937,19,pugnas,pugna,NOUN
phi0972.phi001.perseus-lat1.xml@937,20,",",",",PUNCT
phi0972.phi001.perseus-lat1.xml@937,21,ut,ut,SCONJ
phi0972.phi001.perseus-lat1.xml@937,22,mihi,ego,PRON
phi0972.phi001.perseus-lat1.xml@937,23,contingat,contingo,VERB
phi0972.phi001.perseus-lat1.xml@937,24,tuo,tuus,DET
phi0972.phi001.perseus-lat1.xml@937,25,beneficio,beneficium,NOUN
phi0972.phi001.perseus-lat1.xml@937,26,post,post,ADP
phi0972.phi001.perseus-lat1.xml@937,27,mortem,mors,NOUN
phi0972.phi001.perseus-lat1.xml@937,28,vivere,vivo,VERB
phi0972.phi001.perseus-lat1.xml@937,29,;,;,PUNCT
phi0972.phi001.perseus-lat1.xml@941,1,Et,et,CCONJ
phi0972.phi001.perseus-lat1.xml@941,2,ideo,ideo,ADV
phi0972.phi001.perseus-lat1.xml@941,3,ante,ante,ADP
phi0972.phi001.perseus-lat1.xml@941,4,omnia,omnis,DET
phi0972.phi001.perseus-lat1.xml@941,5,adici,adicio,VERB
phi0972.phi001.perseus-lat1.xml@941,6,volo,volo,VERB
phi0972.phi001.perseus-lat1.xml@941,7,:,:,PUNCT
phi0972.phi001.perseus-lat1.xml@942,1,hoc,hic,DET
phi0972.phi001.perseus-lat1.xml@942,2,monumentum,monumentum,NOUN
phi0972.phi001.perseus-lat1.xml@942,3,heredem,heres,NOUN
phi0972.phi001.perseus-lat1.xml@942,4,non,non,PART
phi0972.phi001.perseus-lat1.xml@942,5,sequitur,sequor,VERB
phi0972.phi001.perseus-lat1.xml@942,6,.,.,PUNCT
phi0972.phi001.perseus-lat1.xml@943,1,Ceterum,ceterus,ADV
phi0972.phi001.perseus-lat1.xml@943,2,erit,sum,AUX
phi0972.phi001.perseus-lat1.xml@943,3,mih,ego,PRON
phi0972.phi001.perseus-lat1.xml@943,4,icurae,cura,NOUN
phi0972.phi001.perseus-lat1.xml@943,5,",",",",PUNCT
phi0972.phi001.perseus-lat1.xml@943,6,ut,ut,SCONJ
phi0972.phi001.perseus-lat1.xml@943,7,testamento,testamentum,NOUN
phi0972.phi001.perseus-lat1.xml@943,8,caveam,caveo,VERB
phi0972.phi001.perseus-lat1.xml@943,9,",",",",PUNCT
phi0972.phi001.perseus-lat1.xml@943,10,ne,ne,SCONJ
phi0972.phi001.perseus-lat1.xml@943,11,mortuus,mortuus,ADJ
phi0972.phi001.perseus-lat1.xml@943,12,iniuriam,iniuria,NOUN
phi0972.phi001.perseus-lat1.xml@943,13,accipiam,accipio,VERB
phi0972.phi001.perseus-lat1.xml@943,14,.,.,PUNCT
phi0972.phi001.perseus-lat1.xml@945,1,Te,tu,PRON
phi0972.phi001.perseus-lat1.xml@945,2,rogo,rogo,VERB
phi0972.phi001.perseus-lat1.xml@945,3,",",",",PUNCT
phi0972.phi001.perseus-lat1.xml@945,4,ut,ut,SCONJ
phi0972.phi001.perseus-lat1.xml@945,5,naves,navis,NOUN
phi0972.phi001.perseus-lat1.xml@945,6,etiam,etiam,ADV
phi0972.phi001.perseus-lat1.xml@945,7,.,.,PUNCT
phi0972.phi001.perseus-lat1.xml@946,1,monumenti,monumentum,NOUN
phi0972.phi001.perseus-lat1.xml@946,2,mei,meus,DET
phi0972.phi001.perseus-lat1.xml@946,3,facias,facio,VERB
phi0972.phi001.perseus-lat1.xml@946,4,plenis,plenus,ADJ
phi0972.phi001.perseus-lat1.xml@946,5,velis,velum,NOUN
phi0972.phi001.perseus-lat1.xml@946,6,euntes,eo,VERB
phi0972.phi001.perseus-lat1.xml@946,7,",",",",PUNCT
phi0972.phi001.perseus-lat1.xml@946,8,et,et,CCONJ
phi0972.phi001.perseus-lat1.xml@946,9,me,ego,PRON
phi0972.phi001.perseus-lat1.xml@946,10,in,in,ADP
phi0972.phi001.perseus-lat1.xml@946,11,tribunali,tribunal,NOUN
phi0972.phi001.perseus-lat1.xml@946,12,sedentem,sedeo,VERB
phi0972.phi001.perseus-lat1.xml@946,13,praetextatum,praetextatus,ADJ
phi0972.phi001.perseus-lat1.xml@946,14,cum,cum,ADP
phi0972.phi001.perseus-lat1.xml@946,15,anulis,anulus,NOUN
phi0972.phi001.perseus-lat1.xml@946,16,aureis,aureus,ADJ
phi0972.phi001.perseus-lat1.xml@946,17,quinque,quinque,NUM
phi0972.phi001.perseus-lat1.xml@946,18,et,et,CCONJ
phi0972.phi001.perseus-lat1.xml@946,19,nummos,nummus,NOUN
phi0972.phi001.perseus-lat1.xml@946,20,in,in,ADP
phi0972.phi001.perseus-lat1.xml@946,21,publico,publicus,NOUN
phi0972.phi001.perseus-lat1.xml@946,22,de,de,ADP
phi0972.phi001.perseus-lat1.xml@946,23,sacculo,sacculus,NOUN
phi0972.phi001.perseus-lat1.xml@946,24,effundentem,effundo,VERB
phi0972.phi001.perseus-lat1.xml@946,25,;,;,PUNCT
phi0972.phi001.perseus-lat1.xml@948,1,Faciatur,facio,VERB
phi0972.phi001.perseus-lat1.xml@948,2,",",",",PUNCT
phi0972.phi001.perseus-lat1.xml@948,3,si,si,SCONJ
phi0972.phi001.perseus-lat1.xml@948,4,tibi,tu,PRON
phi0972.phi001.perseus-lat1.xml@948,5,videtur,video,VERB
phi0972.phi001.perseus-lat1.xml@948,6,",",",",PUNCT
phi0972.phi001.perseus-lat1.xml@948,7,et,et,ADV
phi0972.phi001.perseus-lat1.xml@948,8,triclinia,triclinium,NOUN
phi0972.phi001.perseus-lat1.xml@948,9,.,.,PUNCT
phi0972.phi001.perseus-lat1.xml@949,1,Facias,facio,VERB
phi0972.phi001.perseus-lat1.xml@949,2,et,et,CCONJ
phi0972.phi001.perseus-lat1.xml@949,3,totum,totus,DET
phi0972.phi001.perseus-lat1.xml@949,4,populum,populus,NOUN
phi0972.phi001.perseus-lat1.xml@949,5,sibi,sui,PRON
phi0972.phi001.perseus-lat1.xml@949,6,suaviter,suaviter,ADV
phi0972.phi001.perseus-lat1.xml@949,7,facientem,facio,VERB
phi0972.phi001.perseus-lat1.xml@949,8,.,.,PUNCT
phi0972.phi001.perseus-lat1.xml@950,1,Ad,ad,ADP
phi0972.phi001.perseus-lat1.xml@950,2,dexteram,dextera,NOUN
phi0972.phi001.perseus-lat1.xml@950,3,meam,meus,DET
phi0972.phi001.perseus-lat1.xml@950,4,ponas,pono,VERB
phi0972.phi001.perseus-lat1.xml@950,5,statuam,statua,NOUN
phi0972.phi001.perseus-lat1.xml@950,6,Fortunatae,Fortunata,PROPN
phi0972.phi001.perseus-lat1.xml@950,7,meae,meus,DET
phi0972.phi001.perseus-lat1.xml@950,8,columbam,columba,NOUN
phi0972.phi001.perseus-lat1.xml@950,9,tenentem,teneo,VERB
phi0972.phi001.perseus-lat1.xml@950,10,:,:,PUNCT
phi0972.phi001.perseus-lat1.xml@951,1,et,et,CCONJ
phi0972.phi001.perseus-lat1.xml@951,2,catellam,catella,NOUN
phi0972.phi001.perseus-lat1.xml@951,3,cingulo,cingulum,NOUN
phi0972.phi001.perseus-lat1.xml@951,4,alligatam,alligo,VERB
phi0972.phi001.perseus-lat1.xml@951,5,ducat,duco,VERB
phi0972.phi001.perseus-lat1.xml@951,6,:,:,PUNCT
phi0972.phi001.perseus-lat1.xml@952,1,et,et,CCONJ
phi0972.phi001.perseus-lat1.xml@952,2,cicaronem,cicaro,NOUN
phi0972.phi001.perseus-lat1.xml@952,3,meum,meus,DET
phi0972.phi001.perseus-lat1.xml@952,4,",",",",PUNCT
phi0972.phi001.perseus-lat1.xml@952,5,et,et,CCONJ
phi0972.phi001.perseus-lat1.xml@952,6,amphoras,amphora,NOUN
phi0972.phi001.perseus-lat1.xml@952,7,copiosas,copiosus,ADJ
phi0972.phi001.perseus-lat1.xml@952,8,gypsatas,gypso,VERB
phi0972.phi001.perseus-lat1.xml@952,9,",",",",PUNCT
phi0972.phi001.perseus-lat1.xml@952,10,ne,ne,SCONJ
phi0972.phi001.perseus-lat1.xml@952,11,effluant,effluo,VERB
phi0972.phi001.perseus-lat1.xml@952,12,vinum,vinum,NOUN
phi0972.phi001.perseus-lat1.xml@952,13,.,.,PUNCT
phi0972.phi001.perseus-lat1.xml@953,1,Et,et,CCONJ
phi0972.phi001.perseus-lat1.xml@953,2,urnam,urna,NOUN
phi0972.phi001.perseus-lat1.xml@953,3,licet,licet,VERB
phi0972.phi001.perseus-lat1.xml@953,4,fractam,frango,VERB
phi0972.phi001.perseus-lat1.xml@953,5,sculpas,sculpo,VERB
phi0972.phi001.perseus-lat1.xml@953,6,",",",",PUNCT
phi0972.phi001.perseus-lat1.xml@953,7,et,et,CCONJ
phi0972.phi001.perseus-lat1.xml@953,8,super,super,ADP
phi0972.phi001.perseus-lat1.xml@953,9,eam,is,PRON
phi0972.phi001.perseus-lat1.xml@953,10,puerum,puer,NOUN
phi0972.phi001.perseus-lat1.xml@953,11,plorantem,ploro,VERB
phi0972.phi001.perseus-lat1.xml@953,12,.,.,PUNCT
phi0972.phi001.perseus-lat1.xml@958,1,Cum,cum,SCONJ
phi0972.phi001.perseus-lat1.xml@958,2,posset,possum,VERB
phi0972.phi001.perseus-lat1.xml@958,3,in,in,ADP
phi0972.phi001.perseus-lat1.xml@958,4,omnibus,omnis,DET
phi0972.phi001.perseus-lat1.xml@958,5,decuriis,decuria,NOUN
phi0972.phi001.perseus-lat1.xml@958,6,Romae,Roma,PROPN
phi0972.phi001.perseus-lat1.xml@958,7,esse,sum,AUX
phi0972.phi001.perseus-lat1.xml@958,8,",",",",PUNCT
phi0972.phi001.perseus-lat1.xml@958,9,tamen,tamen,ADV
phi0972.phi001.perseus-lat1.xml@958,10,noluit,nolo,VERB
phi0972.phi001.perseus-lat1.xml@958,11,.,.,PUNCT
phi0972.phi001.perseus-lat1.xml@960,1,Vale,valeo,VERB
phi0972.phi001.perseus-lat1.xml@960,2,:,:,PUNCT
phi0972.phi001.perseus-lat1.xml@962,1,Haec,hic,DET
phi0972.phi001.perseus-lat1.xml@962,2,ut,ut,SCONJ
phi0972.phi001.perseus-lat1.xml@962,3,dixit,dico,VERB
phi0972.phi001.perseus-lat1.xml@962,4,Trimalchio,Trimalchio,PROPN
phi0972.phi001.perseus-lat1.xml@962,5,",",",",PUNCT
phi0972.phi001.perseus-lat1.xml@962,6,flere,fleo,VERB
phi0972.phi001.perseus-lat1.xml@962,7,coepit,coepio,VERB
phi0972.phi001.perseus-lat1.xml@962,8,ubertim,ubertim,ADV
phi0972.phi001.perseus-lat1.xml@962,9,.,.,PUNCT
phi0972.phi001.perseus-lat1.xml@963,1,Flebat,fleo,VERB
phi0972.phi001.perseus-lat1.xml@963,2,et,et,ADV
phi0972.phi001.perseus-lat1.xml@963,3,Fortunata,Fortunata,PROPN
phi0972.phi001.perseus-lat1.xml@963,4,",",",",PUNCT
phi0972.phi001.perseus-lat1.xml@963,5,flebat,fleo,VERB
phi0972.phi001.perseus-lat1.xml@963,6,et,et,ADV
phi0972.phi001.perseus-lat1.xml@963,7,Habinnas,Habinnas,PROPN
phi0972.phi001.perseus-lat1.xml@963,8,",",",",PUNCT
phi0972.phi001.perseus-lat1.xml@963,9,tota,totus,DET
phi0972.phi001.perseus-lat1.xml@963,10,denique,denique,ADV
phi0972.phi001.perseus-lat1.xml@963,11,familia,familia,NOUN
phi0972.phi001.perseus-lat1.xml@963,12,",",",",PUNCT
phi0972.phi001.perseus-lat1.xml@963,13,tanquam,tamquam,SCONJ
phi0972.phi001.perseus-lat1.xml@963,14,in,in,ADP
phi0972.phi001.perseus-lat1.xml@963,15,funus,funus,NOUN
phi0972.phi001.perseus-lat1.xml@963,16,rogata,rogo,VERB
phi0972.phi001.perseus-lat1.xml@963,17,",",",",PUNCT
phi0972.phi001.perseus-lat1.xml@963,18,lamentatione,lamentatio,NOUN
phi0972.phi001.perseus-lat1.xml@963,19,triclinium,triclinium,NOUN
phi0972.phi001.perseus-lat1.xml@963,20,implevit,impleo,VERB
phi0972.phi001.perseus-lat1.xml@963,21,.,.,PUNCT
phi0972.phi001.perseus-lat1.xml@965,1,Sic,sic,ADV
phi0972.phi001.perseus-lat1.xml@965,2,vos,tu,PRON
phi0972.phi001.perseus-lat1.xml@965,3,felices,felix,ADJ
phi0972.phi001.perseus-lat1.xml@965,4,videam,video,VERB
phi0972.phi001.perseus-lat1.xml@965,5,",",",",PUNCT
phi0972.phi001.perseus-lat1.xml@965,6,coniciamus,conicio,VERB
phi0972.phi001.perseus-lat1.xml@965,7,nos,nos,PRON
phi0972.phi001.perseus-lat1.xml@965,8,in,in,ADP
phi0972.phi001.perseus-lat1.xml@965,9,balneum,balneum,NOUN
phi0972.phi001.perseus-lat1.xml@965,10,",",",",PUNCT
phi0972.phi001.perseus-lat1.xml@965,11,meo,meus,DET
phi0972.phi001.perseus-lat1.xml@965,12,periculo,periculum,NOUN
phi0972.phi001.perseus-lat1.xml@965,13,",",",",PUNCT
phi0972.phi001.perseus-lat1.xml@965,14,non,non,PART
phi0972.phi001.perseus-lat1.xml@965,15,paenitebit,paeniteo,VERB
phi0972.phi001.perseus-lat1.xml@965,16,.,.,PUNCT
phi0972.phi001.perseus-lat1.xml@971,1,Cum,cum,SCONJ
phi0972.phi001.perseus-lat1.xml@971,2,haec,hic,DET
phi0972.phi001.perseus-lat1.xml@971,3,placuissent,placeo,VERB
phi0972.phi001.perseus-lat1.xml@971,4,",",",",PUNCT
phi0972.phi001.perseus-lat1.xml@971,5,ducente,duco,VERB
phi0972.phi001.perseus-lat1.xml@971,6,per,per,ADP
phi0972.phi001.perseus-lat1.xml@971,7,porticum,porticus,NOUN
phi0972.phi001.perseus-lat1.xml@971,8,Gitone,Giton,PROPN
phi0972.phi001.perseus-lat1.xml@971,9,ad,ad,ADP
phi0972.phi001.perseus-lat1.xml@971,10,ianuam,ianua,NOUN
phi0972.phi001.perseus-lat1.xml@971,11,venimus,venio,VERB
phi0972.phi001.perseus-lat1.xml@971,12,",",",",PUNCT
phi0972.phi001.perseus-lat1.xml@971,13,ubi,ubi,SCONJ
phi0972.phi001.perseus-lat1.xml@971,14,canis,canis,NOUN
phi0972.phi001.perseus-lat1.xml@971,15,catenarius,catenarius,ADJ
phi0972.phi001.perseus-lat1.xml@971,16,tanto,tantus,DET
phi0972.phi001.perseus-lat1.xml@971,17,nos,nos,PRON
phi0972.phi001.perseus-lat1.xml@971,18,tumultu,tumultus,NOUN
phi0972.phi001.perseus-lat1.xml@971,19,excepit,excipio,VERB
phi0972.phi001.perseus-lat1.xml@971,20,",",",",PUNCT
phi0972.phi001.perseus-lat1.xml@971,21,ut,ut,SCONJ
phi0972.phi001.perseus-lat1.xml@971,22,Ascyltos,Ascyltos,PROPN
phi0972.phi001.perseus-lat1.xml@971,23,etiam,etiam,ADV
phi0972.phi001.perseus-lat1.xml@971,24,in,in,ADP
phi0972.phi001.perseus-lat1.xml@971,25,piscinam,piscina,NOUN
phi0972.phi001.perseus-lat1.xml@971,26,ceciderit,caedo,VERB
phi0972.phi001.perseus-lat1.xml@971,27,.,.,PUNCT
phi0972.phi001.perseus-lat1.xml@973,1,Servavit,servo,VERB
phi0972.phi001.perseus-lat1.xml@973,2,nos,nos,PRON
phi0972.phi001.perseus-lat1.xml@973,3,tamen,tamen,ADV
phi0972.phi001.perseus-lat1.xml@973,4,atriensis,atriensis,NOUN
phi0972.phi001.perseus-lat1.xml@973,5,",",",",PUNCT
phi0972.phi001.perseus-lat1.xml@973,6,qui,qui,PRON
phi0972.phi001.perseus-lat1.xml@973,7,interventu,interventus,NOUN
phi0972.phi001.perseus-lat1.xml@973,8,suo,suus,DET
phi0972.phi001.perseus-lat1.xml@973,9,et,et,CCONJ
phi0972.phi001.perseus-lat1.xml@973,10,canem,canis,NOUN
phi0972.phi001.perseus-lat1.xml@973,11,placavit,placo,VERB
phi0972.phi001.perseus-lat1.xml@973,12,et,et,CCONJ
phi0972.phi001.perseus-lat1.xml@973,13,nos,nos,PRON
phi0972.phi001.perseus-lat1.xml@973,14,trementes,tremo,VERB
phi0972.phi001.perseus-lat1.xml@973,15,extraxit,extraho,VERB
phi0972.phi001.perseus-lat1.xml@973,16,in,in,ADP
phi0972.phi001.perseus-lat1.xml@973,17,siccum,siccus,ADJ
phi0972.phi001.perseus-lat1.xml@973,18,.,.,PUNCT
phi0972.phi001.perseus-lat1.xml@974,1,Et,et,CCONJ
phi0972.phi001.perseus-lat1.xml@974,2,Giton,Giton,PROPN
phi0972.phi001.perseus-lat1.xml@974,3,quidem,quidem,PART
phi0972.phi001.perseus-lat1.xml@974,4,iam,iam,ADV
phi0972.phi001.perseus-lat1.xml@974,5,dudum,dudum,ADV
phi0972.phi001.perseus-lat1.xml@974,6,se,sui,PRON
phi0972.phi001.perseus-lat1.xml@974,7,ratione,ratio,NOUN
phi0972.phi001.perseus-lat1.xml@974,8,acutissima,acutus,ADJ
phi0972.phi001.perseus-lat1.xml@974,9,redemerat,redemo,VERB
phi0972.phi001.perseus-lat1.xml@974,10,a,ab,ADP
phi0972.phi001.perseus-lat1.xml@974,11,cane,canis,NOUN
phi0972.phi001.perseus-lat1.xml@974,12,;,;,PUNCT
phi0972.phi001.perseus-lat1.xml@979,1,Quid,quis,PRON
phi0972.phi001.perseus-lat1.xml@979,2,faciamus,facio,VERB
phi0972.phi001.perseus-lat1.xml@979,3,homines,homo,NOUN
phi0972.phi001.perseus-lat1.xml@979,4,miserrimi,miser,ADJ
phi0972.phi001.perseus-lat1.xml@979,5,et,et,CCONJ
phi0972.phi001.perseus-lat1.xml@979,6,novi,novus,ADJ
phi0972.phi001.perseus-lat1.xml@979,7,generis,genus,NOUN
phi0972.phi001.perseus-lat1.xml@979,8,labyrintho,labyrinthus,NOUN
phi0972.phi001.perseus-lat1.xml@979,9,inclusi,includo,VERB
phi0972.phi001.perseus-lat1.xml@979,10,",",",",PUNCT
phi0972.phi001.perseus-lat1.xml@980,1,quibus,qui,PRON
phi0972.phi001.perseus-lat1.xml@980,2,lavari,lavo,VERB
phi0972.phi001.perseus-lat1.xml@980,3,iam,iam,ADV
phi0972.phi001.perseus-lat1.xml@980,4,coeperat,coepio,VERB
phi0972.phi001.perseus-lat1.xml@980,5,votum,votum,NOUN
phi0972.phi001.perseus-lat1.xml@980,6,esse,sum,AUX
phi0972.phi001.perseus-lat1.xml@980,7,?,?,PUNCT
phi0972.phi001.perseus-lat1.xml@981,1,Ultro,ultro,ADV
phi0972.phi001.perseus-lat1.xml@981,2,ergo,ergo,ADV
phi0972.phi001.perseus-lat1.xml@981,3,rogavimus,rogo,VERB
phi0972.phi001.perseus-lat1.xml@981,4,",",",",PUNCT
phi0972.phi001.perseus-lat1.xml@981,5,ut,ut,SCONJ
phi0972.phi001.perseus-lat1.xml@981,6,nos,nos,PRON
phi0972.phi001.perseus-lat1.xml@981,7,ad,ad,ADP
phi0972.phi001.perseus-lat1.xml@981,8,balneum,balneum,NOUN
phi0972.phi001.perseus-lat1.xml@981,9,duceret,duco,VERB
phi0972.phi001.perseus-lat1.xml@981,10,",",",",PUNCT
phi0972.phi001.perseus-lat1.xml@981,11-12,proiectisque,_,_
phi0972.phi001.perseus-lat1.xml@981,11,proiectis,proicio,VERB
phi0972.phi001.perseus-lat1.xml@981,12,que,que,CCONJ
phi0972.phi001.perseus-lat1.xml@981,13,vestimentis,vestimentum,NOUN
phi0972.phi001.perseus-lat1.xml@981,14,",",",",PUNCT
phi0972.phi001.perseus-lat1.xml@981,15,quae,qui,PRON
phi0972.phi001.perseus-lat1.xml@981,16,Giton,Giton,PROPN
phi0972.phi001.perseus-lat1.xml@981,17,in,in,ADP
phi0972.phi001.perseus-lat1.xml@981,18,aditu,aditus,NOUN
phi0972.phi001.perseus-lat1.xml@981,19,siccare,sicco,VERB
phi0972.phi001.perseus-lat1.xml@981,20,coepit,coepio,VERB
phi0972.phi001.perseus-lat1.xml@981,21,",",",",PUNCT
phi0972.phi001.perseus-lat1.xml@981,22,balneum,balneum,NOUN
phi0972.phi001.perseus-lat1.xml@981,23,intravimus,intro,VERB
phi0972.phi001.perseus-lat1.xml@981,24,",",",",PUNCT
phi0972.phi001.perseus-lat1.xml@981,25,angustum,angustus,ADJ
phi0972.phi001.perseus-lat1.xml@981,26,scilicet,scilicet,ADV
phi0972.phi001.perseus-lat1.xml@981,27,et,et,CCONJ
phi0972.phi001.perseus-lat1.xml@981,28,cisternae,cisterna,NOUN
phi0972.phi001.perseus-lat1.xml@981,29,frigidariae,frigidarius,ADJ
phi0972.phi001.perseus-lat1.xml@981,30,simile,similis,ADJ
phi0972.phi001.perseus-lat1.xml@981,31,",",",",PUNCT
phi0972.phi001.perseus-lat1.xml@981,32,in,in,ADP
phi0972.phi001.perseus-lat1.xml@981,33,quo,qui,PRON
phi0972.phi001.perseus-lat1.xml@981,34,Trimalchio,Trimalchio,PROPN
phi0972.phi001.perseus-lat1.xml@981,35,rectus,rectus,ADJ
phi0972.phi001.perseus-lat1.xml@981,36,stabat,sto,VERB
phi0972.phi001.perseus-lat1.xml@981,37,.,.,PUNCT
phi0972.phi001.perseus-lat1.xml@982,1,Ac,atque,SCONJ
phi0972.phi001.perseus-lat1.xml@982,2,ne,ne,ADV
phi0972.phi001.perseus-lat1.xml@982,3,sic,sic,ADV
phi0972.phi001.perseus-lat1.xml@982,4,quidem,quidem,PART
phi0972.phi001.perseus-lat1.xml@982,5,putidissimam,putidus,ADJ
phi0972.phi001.perseus-lat1.xml@982,6,eius,is,PRON
phi0972.phi001.perseus-lat1.xml@982,7,iactationem,iactatio,NOUN
phi0972.phi001.perseus-lat1.xml@982,8,licuit,liqueo,VERB
phi0972.phi001.perseus-lat1.xml@982,9,effugere,effugio,VERB
phi0972.phi001.perseus-lat1.xml@982,10,;,;,PUNCT
phi0972.phi001.perseus-lat1.xml@983,1,Deinde,deinde,ADV
phi0972.phi001.perseus-lat1.xml@983,2,ut,ut,SCONJ
phi0972.phi001.perseus-lat1.xml@983,3,lassatus,lasso,VERB
phi0972.phi001.perseus-lat1.xml@983,4,consedit,consido,VERB
phi0972.phi001.perseus-lat1.xml@983,5,",",",",PUNCT
phi0972.phi001.perseus-lat1.xml@983,6,invitatus,invito,VERB
phi0972.phi001.perseus-lat1.xml@983,7,balnei,balneum,NOUN
phi0972.phi001.perseus-lat1.xml@983,8,sono,Sonus,PROPN
phi0972.phi001.perseus-lat1.xml@983,9,diduxit,diduco,VERB
phi0972.phi001.perseus-lat1.xml@983,10,usque,usque,ADV
phi0972.phi001.perseus-lat1.xml@983,11,ad,ad,ADP
phi0972.phi001.perseus-lat1.xml@983,12,cameramos,camera,NOUN
phi0972.phi001.perseus-lat1.xml@983,13,ebrium,ebrius,NOUN
phi0972.phi001.perseus-lat1.xml@983,14,et,et,CCONJ
phi0972.phi001.perseus-lat1.xml@983,15,coepit,coepio,VERB
phi0972.phi001.perseus-lat1.xml@983,16,Menecratis,Menecrates,PROPN
phi0972.phi001.perseus-lat1.xml@983,17,cantica,canticum,NOUN
phi0972.phi001.perseus-lat1.xml@983,18,lacerare,lacero,VERB
phi0972.phi001.perseus-lat1.xml@983,19,",",",",PUNCT
phi0972.phi001.perseus-lat1.xml@983,20,sicut,sicut,SCONJ
phi0972.phi001.perseus-lat1.xml@983,21,illi,ille,DET
phi0972.phi001.perseus-lat1.xml@983,22,dicebant,dico,VERB
phi0972.phi001.perseus-lat1.xml@983,23,",",",",PUNCT
phi0972.phi001.perseus-lat1.xml@983,24,qui,qui,PRON
phi0972.phi001.perseus-lat1.xml@983,25,linguam,lingua,NOUN
phi0972.phi001.perseus-lat1.xml@983,26,eius,is,PRON
phi0972.phi001.perseus-lat1.xml@983,27,intellegebant,intellego,VERB
phi0972.phi001.perseus-lat1.xml@983,28,.,.,PUNCT
phi0972.phi001.perseus-lat1.xml@984,1,Ceteri,ceterus,DET
phi0972.phi001.perseus-lat1.xml@984,2,convivae,conviva,NOUN
phi0972.phi001.perseus-lat1.xml@984,3,circa,circa,ADP
phi0972.phi001.perseus-lat1.xml@984,4,labrum,labrum,NOUN
phi0972.phi001.perseus-lat1.xml@984,5,manibus,manus,NOUN
phi0972.phi001.perseus-lat1.xml@984,6,nexis,necto,VERB
phi0972.phi001.perseus-lat1.xml@984,7,currebant,curro,VERB
phi0972.phi001.perseus-lat1.xml@984,8,et,et,CCONJ
phi0972.phi001.perseus-lat1.xml@984,9,gingilipho,gingiliphum?,NOUN
phi0972.phi001.perseus-lat1.xml@984,10,ingenti,ingens,ADJ
phi0972.phi001.perseus-lat1.xml@984,11,clamore,clamor,NOUN
phi0972.phi001.perseus-lat1.xml@984,12,exsonabant,exsono,VERB
phi0972.phi001.perseus-lat1.xml@984,13,.,.,PUNCT
phi0972.phi001.perseus-lat1.xml@986,1,Nos,nos,PRON
phi0972.phi001.perseus-lat1.xml@986,2,",",",",PUNCT
phi0972.phi001.perseus-lat1.xml@986,3,dum,dum,SCONJ
phi0972.phi001.perseus-lat1.xml@986,4,alii,alius,DET
phi0972.phi001.perseus-lat1.xml@986,5,sibi,sui,PRON
phi0972.phi001.perseus-lat1.xml@986,6,ludos,ludus,NOUN
phi0972.phi001.perseus-lat1.xml@986,7,faciunt,facio,VERB
phi0972.phi001.perseus-lat1.xml@986,8,",",",",PUNCT
phi0972.phi001.perseus-lat1.xml@986,9,in,in,ADP
phi0972.phi001.perseus-lat1.xml@986,10,solium,solium,NOUN
phi0972.phi001.perseus-lat1.xml@986,11,",",",",PUNCT
phi0972.phi001.perseus-lat1.xml@986,12,quod,qui,PRON
phi0972.phi001.perseus-lat1.xml@986,13,Trimalchioni,Trimalchio,PROPN
phi0972.phi001.perseus-lat1.xml@986,14,vaporabatur,vaporo,VERB
phi0972.phi001.perseus-lat1.xml@986,15,",",",",PUNCT
phi0972.phi001.perseus-lat1.xml@986,16,descendimus,descendo,VERB
phi0972.phi001.perseus-lat1.xml@986,17,.,.,PUNCT
phi0972.phi001.perseus-lat1.xml@988,1-2,aeneolosque,_,_
phi0972.phi001.perseus-lat1.xml@988,1,aeneolos,aeneolus,ADJ
phi0972.phi001.perseus-lat1.xml@988,2,que,que,CCONJ
phi0972.phi001.perseus-lat1.xml@988,3,piscatores,piscator,NOUN
phi0972.phi001.perseus-lat1.xml@988,4,notaverim,noto,VERB
phi0972.phi001.perseus-lat1.xml@988,5,et,et,CCONJ
