"","Gloss","GlossID","WordID","Word","POS","Analysis","Lemma","Language","Glossing","GlossingID","Manuscript"
"","BVi.04b08.49: .i. ar chiunn .i. xi kalendae aprilis .i. anni ar chiun isin libur    'i.e. below i.e. the eleventh calends of April (March 22) i.e. of the year (?) below in the book'","BVi.04b08.49","http://gams.uni-graz.at/o:glossvibe.bvi#BVi.04b08.49.03",".i.","","",".i.","la","gl. adde epactas xi fiunt xx uigeShow Parallels","http://gams.uni-graz.at/o:glossvibe.bvi#Jon_346_11a","BVi"
"","BVi.04b08.49: .i. ar chiunn .i. xi kalendae aprilis .i. anni ar chiun isin libur    'i.e. below i.e. the eleventh calends of April (March 22) i.e. of the year (?) below in the book'","BVi.04b08.49","http://gams.uni-graz.at/o:glossvibe.bvi#BVi.04b08.49.05","kalendae","NOUN","nom.pl.fem.","kalenda","la","gl. adde epactas xi fiunt xx uigeShow Parallels","http://gams.uni-graz.at/o:glossvibe.bvi#Jon_346_11a","BVi"
"","BVi.04b08.49: .i. ar chiunn .i. xi kalendae aprilis .i. anni ar chiun isin libur    'i.e. below i.e. the eleventh calends of April (March 22) i.e. of the year (?) below in the book'","BVi.04b08.49","http://gams.uni-graz.at/o:glossvibe.bvi#BVi.04b08.49.06","aprilis","","","","la","gl. adde epactas xi fiunt xx uigeShow Parallels","http://gams.uni-graz.at/o:glossvibe.bvi#Jon_346_11a","BVi"
"","BVi.04b08.49: .i. ar chiunn .i. xi kalendae aprilis .i. anni ar chiun isin libur    'i.e. below i.e. the eleventh calends of April (March 22) i.e. of the year (?) below in the book'","BVi.04b08.49","http://gams.uni-graz.at/o:glossvibe.bvi#BVi.04b08.49.07",".i.","","",".i.","la","gl. adde epactas xi fiunt xx uigeShow Parallels","http://gams.uni-graz.at/o:glossvibe.bvi#Jon_346_11a","BVi"
"","BVi.04b08.49: .i. ar chiunn .i. xi kalendae aprilis .i. anni ar chiun isin libur    'i.e. below i.e. the eleventh calends of April (March 22) i.e. of the year (?) below in the book'","BVi.04b08.49","http://gams.uni-graz.at/o:glossvibe.bvi#BVi.04b08.49.08","anni","NOUN","nom.pl.masc.","annus","la","gl. adde epactas xi fiunt xx uigeShow Parallels","http://gams.uni-graz.at/o:glossvibe.bvi#Jon_346_11a","BVi"
"","Ang.58a13b: s.contra dixerit    'it contradicted'","Ang.58a13b","http://gams.uni-graz.at/o:glossvibe.bvi#Ang.58a13b.0","s.","","",".i.","la","gl. obieciritShow Parallels","http://gams.uni-graz.at/o:glossvibe.bvi#Jon_346_15a","Ang"
"","Ang.58a13b: s.contra dixerit    'it contradicted'","Ang.58a13b","http://gams.uni-graz.at/o:glossvibe.bvi#Ang.58a13b.1","contra","ADP","","contra","la","gl. obieciritShow Parallels","http://gams.uni-graz.at/o:glossvibe.bvi#Jon_346_15a","Ang"
"","Ang.58a13b: s.contra dixerit    'it contradicted'","Ang.58a13b","http://gams.uni-graz.at/o:glossvibe.bvi#Ang.58a13b.2","dixerit","VERB","3sg.past.subjunctive.act.","dico","la","gl. obieciritShow Parallels","http://gams.uni-graz.at/o:glossvibe.bvi#Jon_346_15a","Ang"
"","BCr.32a36b: .i. crementum leissem    'growth (is) with him'","BCr.32a36b","http://gams.uni-graz.at/o:glossvibe.bvi#BCr.32a36b.0",".i.","","",".i.","la","gl. crementoShow Parallels","http://gams.uni-graz.at/o:glossvibe.bvi#Jon_346_43a","BCr"
"","BCr.32a36b: .i. crementum leissem    'growth (is) with him'","BCr.32a36b","http://gams.uni-graz.at/o:glossvibe.bvi#BCr.32a36b.1","crementum","NOUN","nom.sg.neut.","crementus","la","gl. crementoShow Parallels","http://gams.uni-graz.at/o:glossvibe.bvi#Jon_346_43a","BCr"
"","BVi.04a40.47: crementus    'growth'","BVi.04a40.47","http://gams.uni-graz.at/o:glossvibe.bvi#BVi.04a40.47.0","crementus","NOUN","nom.sg.masc.","crementus","la","gl. crementoShow Parallels","http://gams.uni-graz.at/o:glossvibe.bvi#Jon_346_43a","BVi"
"","Ang.58a15a: regularis paginae    'of the Table of Regulars'","Ang.58a15a","http://gams.uni-graz.at/o:glossvibe.bvi#Ang.58a15a.0","regularis","ADJ","nom.sg.fem.pos.","regularis","la","gl. argumentumShow Parallels","http://gams.uni-graz.at/o:glossvibe.bvi#Jon_347_19a","Ang"
"","Ang.58a15a: regularis paginae    'of the Table of Regulars'","Ang.58a15a","http://gams.uni-graz.at/o:glossvibe.bvi#Ang.58a15a.1","paginae","NOUN","gen.sg.fem.","pagina","la","gl. argumentumShow Parallels","http://gams.uni-graz.at/o:glossvibe.bvi#Jon_347_19a","Ang"
"","BCr.32b07: .i.paginae regularis    'of the Table of Regulars'","BCr.32b07","http://gams.uni-graz.at/o:glossvibe.bvi#BCr.32b07.0",".i.","","",".i.","la","gl. argumentumShow Parallels","http://gams.uni-graz.at/o:glossvibe.bvi#Jon_347_19a","BCr"
"","BCr.32b07: .i.paginae regularis    'of the Table of Regulars'","BCr.32b07","http://gams.uni-graz.at/o:glossvibe.bvi#BCr.32b07.1","paginae","NOUN","gen.sg.fem.","pagina","la","gl. argumentumShow Parallels","http://gams.uni-graz.at/o:glossvibe.bvi#Jon_347_19a","BCr"
"","BCr.32b07: .i.paginae regularis    'of the Table of Regulars'","BCr.32b07","http://gams.uni-graz.at/o:glossvibe.bvi#BCr.32b07.2","regularis","ADJ","gen.sg.fem.pos.","regularis","la","gl. argumentumShow Parallels","http://gams.uni-graz.at/o:glossvibe.bvi#Jon_347_19a","BCr"
"","BVi.04b16.53: pagine regularis    'of the Table of Regulars'","BVi.04b16.53","http://gams.uni-graz.at/o:glossvibe.bvi#BVi.04b16.53.0","pagine","NOUN","gen.sg.fem.","pagina","la","gl. argumentumShow Parallels","http://gams.uni-graz.at/o:glossvibe.bvi#Jon_347_19a","BVi"
"","BVi.04b16.53: pagine regularis    'of the Table of Regulars'","BVi.04b16.53","http://gams.uni-graz.at/o:glossvibe.bvi#BVi.04b16.53.1","regularis","ADJ","nom.sg.fem.pos.","regularis","la","gl. argumentumShow Parallels","http://gams.uni-graz.at/o:glossvibe.bvi#Jon_347_19a","BVi"
"","Sg.77.06: i. paginae regu laris    'of the Table of Regulars'","Sg.77.06","http://gams.uni-graz.at/o:glossvibe.bvi#Sg.77.06.0","i.","","",".i.","la","gl. argumentumShow Parallels","http://gams.uni-graz.at/o:glossvibe.bvi#Jon_347_19a","Sg"
"","Sg.77.06: i. paginae regu laris    'of the Table of Regulars'","Sg.77.06","http://gams.uni-graz.at/o:glossvibe.bvi#Sg.77.06.1","paginae","NOUN","gen.sg.fem.","pagina","la","gl. argumentumShow Parallels","http://gams.uni-graz.at/o:glossvibe.bvi#Jon_347_19a","Sg"
"","Sg.77.06: i. paginae regu laris    'of the Table of Regulars'","Sg.77.06","http://gams.uni-graz.at/o:glossvibe.bvi#Sg.77.06.2","regularis","ADJ","gen.sg.fem.pos.","regularis","la","gl. argumentumShow Parallels","http://gams.uni-graz.at/o:glossvibe.bvi#Jon_347_19a","Sg"
"","Ang.58a22a: quia non explorat argumentum nisi annum saluum    'because it only explores the argument of the whole year'","Ang.58a22a","http://gams.uni-graz.at/o:glossvibe.bvi#Ang.58a22a.0","quia","SCONJ","","quia","la","gl. argumentum stabilitatemShow Parallels","http://gams.uni-graz.at/o:glossvibe.bvi#Jon_347_27a","Ang"
"","Ang.58a22a: quia non explorat argumentum nisi annum saluum    'because it only explores the argument of the whole year'","Ang.58a22a","http://gams.uni-graz.at/o:glossvibe.bvi#Ang.58a22a.1","non","NOUN","","imperium","la","gl. argumentum stabilitatemShow Parallels","http://gams.uni-graz.at/o:glossvibe.bvi#Jon_347_27a","Ang"
"","Ang.58a22a: quia non explorat argumentum nisi annum saluum    'because it only explores the argument of the whole year'","Ang.58a22a","http://gams.uni-graz.at/o:glossvibe.bvi#Ang.58a22a.2","explorat","VERB","3sg.pres.ind.act.","exploro","la","gl. argumentum stabilitatemShow Parallels","http://gams.uni-graz.at/o:glossvibe.bvi#Jon_347_27a","Ang"
"","Ang.58a22a: quia non explorat argumentum nisi annum saluum    'because it only explores the argument of the whole year'","Ang.58a22a","http://gams.uni-graz.at/o:glossvibe.bvi#Ang.58a22a.3","argumentum","NOUN","acc.sg.neut.","argumentum","la","gl. argumentum stabilitatemShow Parallels","http://gams.uni-graz.at/o:glossvibe.bvi#Jon_347_27a","Ang"
"","Ang.58a22a: quia non explorat argumentum nisi annum saluum    'because it only explores the argument of the whole year'","Ang.58a22a","http://gams.uni-graz.at/o:glossvibe.bvi#Ang.58a22a.4","nisi","CCONJ","","nisi","la","gl. argumentum stabilitatemShow Parallels","http://gams.uni-graz.at/o:glossvibe.bvi#Jon_347_27a","Ang"
"","Ang.58a22a: quia non explorat argumentum nisi annum saluum    'because it only explores the argument of the whole year'","Ang.58a22a","http://gams.uni-graz.at/o:glossvibe.bvi#Ang.58a22a.5","annum","NOUN","acc.sg.masc.","annus","la","gl. argumentum stabilitatemShow Parallels","http://gams.uni-graz.at/o:glossvibe.bvi#Jon_347_27a","Ang"
"","Ang.58a22a: quia non explorat argumentum nisi annum saluum    'because it only explores the argument of the whole year'","Ang.58a22a","http://gams.uni-graz.at/o:glossvibe.bvi#Ang.58a22a.6","saluum","NOUN","acc.sg.masc.","saluus","la","gl. argumentum stabilitatemShow Parallels","http://gams.uni-graz.at/o:glossvibe.bvi#Jon_347_27a","Ang"
"","Ang.58a23e: infine ogdad.    'in the end of the ogdoad'","Ang.58a23e","http://gams.uni-graz.at/o:glossvibe.bvi#Ang.58a23e.0","in","ADP","","in","la","gl. octauusShow Parallels","http://gams.uni-graz.at/o:glossvibe.bvi#Jon_347_28a","Ang"
"","Ang.58a23e: infine ogdad.    'in the end of the ogdoad'","Ang.58a23e","http://gams.uni-graz.at/o:glossvibe.bvi#Ang.58a23e.1","fine","NOUN","abl.sg.masc.","finis","la","gl. octauusShow Parallels","http://gams.uni-graz.at/o:glossvibe.bvi#Jon_347_28a","Ang"
"","Ang.58a23e: infine ogdad.    'in the end of the ogdoad'","Ang.58a23e","http://gams.uni-graz.at/o:glossvibe.bvi#Ang.58a23e.2","ogdad","","","","la","gl. octauusShow Parallels","http://gams.uni-graz.at/o:glossvibe.bvi#Jon_347_28a","Ang"
"","BVi.04b25a: finis ogdad    'end of the ogdoad'","BVi.04b25a","http://gams.uni-graz.at/o:glossvibe.bvi#BVi.04b25a.0","finis","NOUN","nom.sg.masc.","finis","la","gl. octauusShow Parallels","http://gams.uni-graz.at/o:glossvibe.bvi#Jon_347_28a","BVi"
"","BVi.04b25a: finis ogdad    'end of the ogdoad'","BVi.04b25a","http://gams.uni-graz.at/o:glossvibe.bvi#BVi.04b25a.1","ogdad","","","","la","gl. octauusShow Parallels","http://gams.uni-graz.at/o:glossvibe.bvi#Jon_347_28a","BVi"
"","BVi.04b25b: argument???    'argument'","BVi.04b25b","http://gams.uni-graz.at/o:glossvibe.bvi#BVi.04b25b.0","argument","","","","la","gl. ximus et xixmus","http://gams.uni-graz.at/o:glossvibe.bvi#Jon_347_28b","BVi"
"","Ang.58a32: finis circuli est    'it is the end of the cycle'","Ang.58a32","http://gams.uni-graz.at/o:glossvibe.bvi#Ang.58a32.0","finis","NOUN","nom.sg.masc.","finis","la","gl. annoShow Parallels","http://gams.uni-graz.at/o:glossvibe.bvi#Jon_347_38a","Ang"
"","Ang.58a32: finis circuli est    'it is the end of the cycle'","Ang.58a32","http://gams.uni-graz.at/o:glossvibe.bvi#Ang.58a32.1","circuli","NOUN","gen.sg.masc.","circulus","la","gl. annoShow Parallels","http://gams.uni-graz.at/o:glossvibe.bvi#Jon_347_38a","Ang"
"","Ang.58a32: finis circuli est    'it is the end of the cycle'","Ang.58a32","http://gams.uni-graz.at/o:glossvibe.bvi#Ang.58a32.2","est","VERB","3sg.pres.ind.act.","sum","la","gl. annoShow Parallels","http://gams.uni-graz.at/o:glossvibe.bvi#Jon_347_38a","Ang"
"","Ang.58a37h: egiptii in .iiii. kalendis augustarum    'of Egyptian in the fourth calends of August'","Ang.58a37h","http://gams.uni-graz.at/o:glossvibe.bvi#Ang.58a37h.0","egiptii","ADJ","gen.sg.masc.pos.","aegyptius","la","gl. saltus amissoShow Parallels","http://gams.uni-graz.at/o:glossvibe.bvi#Jon_348_47a","Ang"
"","Ang.58a37h: egiptii in .iiii. kalendis augustarum    'of Egyptian in the fourth calends of August'","Ang.58a37h","http://gams.uni-graz.at/o:glossvibe.bvi#Ang.58a37h.1","in","ADP","","in","la","gl. saltus amissoShow Parallels","http://gams.uni-graz.at/o:glossvibe.bvi#Jon_348_47a","Ang"
"","Ang.58a37h: egiptii in .iiii. kalendis augustarum    'of Egyptian in the fourth calends of August'","Ang.58a37h","http://gams.uni-graz.at/o:glossvibe.bvi#Ang.58a37h.3","kalendis","NOUN","abl.pl.fem.","kalenda","la","gl. saltus amissoShow Parallels","http://gams.uni-graz.at/o:glossvibe.bvi#Jon_348_47a","Ang"
"","Ang.58a37h: egiptii in .iiii. kalendis augustarum    'of Egyptian in the fourth calends of August'","Ang.58a37h","http://gams.uni-graz.at/o:glossvibe.bvi#Ang.58a37h.4","augustarum","ADJ","nom.sg.masc.","augustus 1","la","gl. saltus amissoShow Parallels","http://gams.uni-graz.at/o:glossvibe.bvi#Jon_348_47a","Ang"
"","BCr.32b44: .i. hi.iiii. kalendis septembris    'i.e. in the fourth calends of September'","BCr.32b44","http://gams.uni-graz.at/o:glossvibe.bvi#BCr.32b44.3","kalendis","NOUN","abl.pl.fem.","kalenda","la","gl. saltus amissoShow Parallels","http://gams.uni-graz.at/o:glossvibe.bvi#Jon_348_47a","BCr"
"","BCr.32b44: .i. hi.iiii. kalendis septembris    'i.e. in the fourth calends of September'","BCr.32b44","http://gams.uni-graz.at/o:glossvibe.bvi#BCr.32b44.4","septembris","NOUN","gen.sg.masc.","September","la","gl. saltus amissoShow Parallels","http://gams.uni-graz.at/o:glossvibe.bvi#Jon_348_47a","BCr"
"","BVi.04b45.58: egiptacdae .i. iiii kalendae    'Egyptian i.e. the fourth calends'","BVi.04b45.58","http://gams.uni-graz.at/o:glossvibe.bvi#BVi.04b45.58.1",".i.","","",".i.","la","gl. saltus amissoShow Parallels","http://gams.uni-graz.at/o:glossvibe.bvi#Jon_348_47a","BVi"
"","BVi.04b45.58: egiptacdae .i. iiii kalendae    'Egyptian i.e. the fourth calends'","BVi.04b45.58","http://gams.uni-graz.at/o:glossvibe.bvi#BVi.04b45.58.3","kalendae","NOUN","nom.pl.fem.","kalenda","la","gl. saltus amissoShow Parallels","http://gams.uni-graz.at/o:glossvibe.bvi#Jon_348_47a","BVi"
"","BCr.32c16: .i. supradicto    'i.e. said in addition'","BCr.32c16","http://gams.uni-graz.at/o:glossvibe.bvi#BCr.32c16.0",".i.","","",".i.","la","gl. huic traduntShow Parallels","http://gams.uni-graz.at/o:glossvibe.bvi#Jon_349_2a","BCr"
"","BCr.32c16: .i. supradicto    'i.e. said in addition'","BCr.32c16","http://gams.uni-graz.at/o:glossvibe.bvi#BCr.32c16.1","supradicto","VERB","abl.sg.neut.participle.","supradico","la","gl. huic traduntShow Parallels","http://gams.uni-graz.at/o:glossvibe.bvi#Jon_349_2a","BCr"
"","BVi.04c21a: supradicto    'said in addition'","BVi.04c21a","http://gams.uni-graz.at/o:glossvibe.bvi#BVi.04c21a.0","supradicto","VERB","abl.sg.neut.participle.","supradico","la","gl. huic traduntShow Parallels","http://gams.uni-graz.at/o:glossvibe.bvi#Jon_349_2a","BVi"
"","BCr.32c15b: .i.dofis cid lae sechtmaine forambí kalendis caich mís cucenn cicuil griendi    'to find out what day of the week it is on which the calends of every month are to the end of the solar cycle'","BCr.32c15b","http://gams.uni-graz.at/o:glossvibe.bvi#BCr.32c15b.07","kalendis","NOUN","","kalenda","la","gl. argumentum ad inueniendamShow Parallels","http://gams.uni-graz.at/o:glossvibe.bvi#Jon_349_2b","BCr"
"","BVi.04c21b.64: do fius cid lae sechtmaine forsombi kalendae cach mís cocenn m bliadne    'to find out what (is) the day of the week on which the calends of every month are to the end of the year'","BVi.04c21b.64","http://gams.uni-graz.at/o:glossvibe.bvi#BVi.04c21b.64.06","kalendae","NOUN","","kalenda","la","gl. argumentum ad inueniendamShow Parallels","http://gams.uni-graz.at/o:glossvibe.bvi#Jon_349_2b","BVi"
"","BCr.32c20b: ./ supradicto    'said in addition'","BCr.32c20b","http://gams.uni-graz.at/o:glossvibe.bvi#BCr.32c20b.0","supradicto","VERB","abl.sg.neut.participle.","supradico","la","gl. per epactasShow Parallels","http://gams.uni-graz.at/o:glossvibe.bvi#Jon_349_4a","BCr"
"","BVi.04c23b: .i. supradicto    'said in addition'","BVi.04c23b","http://gams.uni-graz.at/o:glossvibe.bvi#BVi.04c23b.0",".i.","","",".i.","la","gl. per epactasShow Parallels","http://gams.uni-graz.at/o:glossvibe.bvi#Jon_349_4a","BVi"
"","BVi.04c23b: .i. supradicto    'said in addition'","BVi.04c23b","http://gams.uni-graz.at/o:glossvibe.bvi#BVi.04c23b.1","supradicto","VERB","abl.sg.neut.participle.","supradico","la","gl. per epactasShow Parallels","http://gams.uni-graz.at/o:glossvibe.bvi#Jon_349_4a","BVi"
"","Ang.58b15b: .i. praesenti argumento.    'i.e. for the present formula'","Ang.58b15b","http://gams.uni-graz.at/o:glossvibe.bvi#Ang.58b15b.0",".i.","","",".i.","la","gl. concurrentesShow Parallels","http://gams.uni-graz.at/o:glossvibe.bvi#Jon_349_4b","Ang"
"","Ang.58b15b: .i. praesenti argumento.    'i.e. for the present formula'","Ang.58b15b","http://gams.uni-graz.at/o:glossvibe.bvi#Ang.58b15b.1","praesenti","ADJ","abl.sg.neut.pos.","praesens","la","gl. concurrentesShow Parallels","http://gams.uni-graz.at/o:glossvibe.bvi#Jon_349_4b","Ang"
"","Ang.58b15b: .i. praesenti argumento.    'i.e. for the present formula'","Ang.58b15b","http://gams.uni-graz.at/o:glossvibe.bvi#Ang.58b15b.2","argumento","NOUN","abl.sg.neut.","argumentum","la","gl. concurrentesShow Parallels","http://gams.uni-graz.at/o:glossvibe.bvi#Jon_349_4b","Ang"
"","BCr.32c21: argumentum    'formula'","BCr.32c21","http://gams.uni-graz.at/o:glossvibe.bvi#BCr.32c21.0","argumentum","NOUN","nom.sg.neut.","argumentum","la","gl. concurrentesShow Parallels","http://gams.uni-graz.at/o:glossvibe.bvi#Jon_349_4b","BCr"
"","BVi.04c24a: argumento    'formula'","BVi.04c24a","http://gams.uni-graz.at/o:glossvibe.bvi#BVi.04c24a.0","argumento","NOUN","abl.sg.neut.","argumentum","la","gl. concurrentesShow Parallels","http://gams.uni-graz.at/o:glossvibe.bvi#Jon_349_4b","BVi"
"","Ang.58b06c: egiptiorum    'of Egyptians'","Ang.58b06c","http://gams.uni-graz.at/o:glossvibe.bvi#Ang.58b06c.0","egiptiorum","ADJ","gen.pl.masc.pos.","aegyptius","la","gl. argumentum a septembrioShow Parallels","http://gams.uni-graz.at/o:glossvibe.bvi#Jon_349_57a","Ang"
"","BVi.04c10.60: aetas lunae for kalendis mís egiptacdai inso    'this is the age of the moon on the calends of the Egyptian month'","BVi.04c10.60","http://gams.uni-graz.at/o:glossvibe.bvi#BVi.04c10.60.0","aetas","NOUN","nom.sg.fem.","aetas","la","gl. septimbrio regulares u octimbro","http://gams.uni-graz.at/o:glossvibe.bvi#Jon_349_58a","BVi"
"","BVi.04c10.60: aetas lunae for kalendis mís egiptacdai inso    'this is the age of the moon on the calends of the Egyptian month'","BVi.04c10.60","http://gams.uni-graz.at/o:glossvibe.bvi#BVi.04c10.60.1","lunae","NOUN","gen.sg.fem.","luna","la","gl. septimbrio regulares u octimbro","http://gams.uni-graz.at/o:glossvibe.bvi#Jon_349_58a","BVi"
"","BVi.04c10.60: aetas lunae for kalendis mís egiptacdai inso    'this is the age of the moon on the calends of the Egyptian month'","BVi.04c10.60","http://gams.uni-graz.at/o:glossvibe.bvi#BVi.04c10.60.3","kalendis","NOUN","dat.pl.fem.","kalenda","la","gl. septimbrio regulares u octimbro","http://gams.uni-graz.at/o:glossvibe.bvi#Jon_349_58a","BVi"
"","BVi.04c24b.67: do buith uiiii kalendae foraib    'i.e. the ninth before the calends to be on them'","BVi.04c24b.67","http://gams.uni-graz.at/o:glossvibe.bvi#BVi.04c24b.67.3","kalendae","NOUN","nom.pl.fem.","kalenda","la","gl. in illo facias per concureentes septima","http://gams.uni-graz.at/o:glossvibe.bvi#Jon_349_5a","BVi"
"","BCr.32c12: .i. condib ó kalendis ianuaris    'so that it is from the calends of January'","BCr.32c12","http://gams.uni-graz.at/o:glossvibe.bvi#BCr.32c12.4","kalendis","NOUN","dat.pl.fem.","kalenda","la","gl. apud romanos incipiatShow Parallels","http://gams.uni-graz.at/o:glossvibe.bvi#Jon_349_64-65a","BCr"
"","BCr.32c12: .i. condib ó kalendis ianuaris    'so that it is from the calends of January'","BCr.32c12","http://gams.uni-graz.at/o:glossvibe.bvi#BCr.32c12.5","ianuaris","NOUN","gen.sg.masc.","ianuarius","la","gl. apud romanos incipiatShow Parallels","http://gams.uni-graz.at/o:glossvibe.bvi#Jon_349_64-65a","BCr"
