"","Gloss","GlossID","WordID","Word","POS","Analysis","Lemma","Language","Glossing","GlossingID","Manuscript"
"","BCr.32a28: .i. dindleithailiu    'from the other side'","BCr.32a28","http://gams.uni-graz.at/o:glossvibe.bvi#BCr.32a28.2","nd","DET","dat.sg.neut.","in 1","sga","gl. extrema illincShow Parallels","http://gams.uni-graz.at/o:glossvibe.bvi#Jon_345_37a","BCr"
"","BCr.32a28: .i. dindleithailiu    'from the other side'","BCr.32a28","http://gams.uni-graz.at/o:glossvibe.bvi#BCr.32a28.3","leith","NOUN","dat.sg.","leth","sga","gl. extrema illincShow Parallels","http://gams.uni-graz.at/o:glossvibe.bvi#Jon_345_37a","BCr"
"","BCr.32a28: .i. dindleithailiu    'from the other side'","BCr.32a28","http://gams.uni-graz.at/o:glossvibe.bvi#BCr.32a28.4","ailiu","ADJ","dat.sg.neut.","aile 1","sga","gl. extrema illincShow Parallels","http://gams.uni-graz.at/o:glossvibe.bvi#Jon_345_37a","BCr"
"","BVi.04a34.46: di nd leth ailiu    'from the other side'","BVi.04a34.46","http://gams.uni-graz.at/o:glossvibe.bvi#BVi.04a34.46.0a","di","ADP","dat.","di","sga","gl. extrema illincShow Parallels","http://gams.uni-graz.at/o:glossvibe.bvi#Jon_345_37a","BVi"
"","BVi.04a34.46: di nd leth ailiu    'from the other side'","BVi.04a34.46","http://gams.uni-graz.at/o:glossvibe.bvi#BVi.04a34.46.0b","nd","DET","dat.sg.neut.","in 1","sga","gl. extrema illincShow Parallels","http://gams.uni-graz.at/o:glossvibe.bvi#Jon_345_37a","BVi"
"","BVi.04a34.46: di nd leth ailiu    'from the other side'","BVi.04a34.46","http://gams.uni-graz.at/o:glossvibe.bvi#BVi.04a34.46.1","leth","NOUN","dat.sg.","leth","sga","gl. extrema illincShow Parallels","http://gams.uni-graz.at/o:glossvibe.bvi#Jon_345_37a","BVi"
"","BVi.04a34.46: di nd leth ailiu    'from the other side'","BVi.04a34.46","http://gams.uni-graz.at/o:glossvibe.bvi#BVi.04a34.46.2","ailiu","ADJ","dat.sg.neut.","aile 1","sga","gl. extrema illincShow Parallels","http://gams.uni-graz.at/o:glossvibe.bvi#Jon_345_37a","BVi"
"","BCr.32a54: .i. xi.kalendis aprilis    'i.e. the eleventh calends of April (March 22)'","BCr.32a54","http://gams.uni-graz.at/o:glossvibe.bvi#BCr.32a54.0",".i.","","",".i.","la","gl. adde epactas xi fiunt xx uigeShow Parallels","http://gams.uni-graz.at/o:glossvibe.bvi#Jon_346_11a","BCr"
"","BCr.32a54: .i. xi.kalendis aprilis    'i.e. the eleventh calends of April (March 22)'","BCr.32a54","http://gams.uni-graz.at/o:glossvibe.bvi#BCr.32a54.1","xi","NUM","","(Roman numerals)","Numeral","gl. adde epactas xi fiunt xx uigeShow Parallels","http://gams.uni-graz.at/o:glossvibe.bvi#Jon_346_11a","BCr"
"","BCr.32a54: .i. xi.kalendis aprilis    'i.e. the eleventh calends of April (March 22)'","BCr.32a54","http://gams.uni-graz.at/o:glossvibe.bvi#BCr.32a54.2","kalendis","NOUN","","kalenda","la","gl. adde epactas xi fiunt xx uigeShow Parallels","http://gams.uni-graz.at/o:glossvibe.bvi#Jon_346_11a","BCr"
"","BCr.32a54: .i. xi.kalendis aprilis    'i.e. the eleventh calends of April (March 22)'","BCr.32a54","http://gams.uni-graz.at/o:glossvibe.bvi#BCr.32a54.3","aprilis","ADJ","","aprilis","la","gl. adde epactas xi fiunt xx uigeShow Parallels","http://gams.uni-graz.at/o:glossvibe.bvi#Jon_346_11a","BCr"
"","BVi.04b08.49: .i. ar chiunn .i. xi kalendae aprilis .i. anni ar chiun isin libur    'i.e. below i.e. the eleventh calends of April (March 22) i.e. of the year (?) below in the book'","BVi.04b08.49","http://gams.uni-graz.at/o:glossvibe.bvi#BVi.04b08.49.0",".i.","","",".i.","sga","gl. adde epactas xi fiunt xx uigeShow Parallels","http://gams.uni-graz.at/o:glossvibe.bvi#Jon_346_11a","BVi"
"","BVi.04b08.49: .i. ar chiunn .i. xi kalendae aprilis .i. anni ar chiun isin libur    'i.e. below i.e. the eleventh calends of April (March 22) i.e. of the year (?) below in the book'","BVi.04b08.49","http://gams.uni-graz.at/o:glossvibe.bvi#BVi.04b08.49.01","ar","ADP","dat.","ar 1","sga","gl. adde epactas xi fiunt xx uigeShow Parallels","http://gams.uni-graz.at/o:glossvibe.bvi#Jon_346_11a","BVi"
"","BVi.04b08.49: .i. ar chiunn .i. xi kalendae aprilis .i. anni ar chiun isin libur    'i.e. below i.e. the eleventh calends of April (March 22) i.e. of the year (?) below in the book'","BVi.04b08.49","http://gams.uni-graz.at/o:glossvibe.bvi#BVi.04b08.49.02","chiunn","NOUN","dat.sg.","cenn 1","sga","gl. adde epactas xi fiunt xx uigeShow Parallels","http://gams.uni-graz.at/o:glossvibe.bvi#Jon_346_11a","BVi"
"","BVi.04b08.49: .i. ar chiunn .i. xi kalendae aprilis .i. anni ar chiun isin libur    'i.e. below i.e. the eleventh calends of April (March 22) i.e. of the year (?) below in the book'","BVi.04b08.49","http://gams.uni-graz.at/o:glossvibe.bvi#BVi.04b08.49.03",".i.","","",".i.","la","gl. adde epactas xi fiunt xx uigeShow Parallels","http://gams.uni-graz.at/o:glossvibe.bvi#Jon_346_11a","BVi"
"","BVi.04b08.49: .i. ar chiunn .i. xi kalendae aprilis .i. anni ar chiun isin libur    'i.e. below i.e. the eleventh calends of April (March 22) i.e. of the year (?) below in the book'","BVi.04b08.49","http://gams.uni-graz.at/o:glossvibe.bvi#BVi.04b08.49.04","xi","NUM","","(Roman numerals)","Numeral","gl. adde epactas xi fiunt xx uigeShow Parallels","http://gams.uni-graz.at/o:glossvibe.bvi#Jon_346_11a","BVi"
"","BVi.04b08.49: .i. ar chiunn .i. xi kalendae aprilis .i. anni ar chiun isin libur    'i.e. below i.e. the eleventh calends of April (March 22) i.e. of the year (?) below in the book'","BVi.04b08.49","http://gams.uni-graz.at/o:glossvibe.bvi#BVi.04b08.49.05","kalendae","NOUN","nom.pl.fem.","kalenda","la","gl. adde epactas xi fiunt xx uigeShow Parallels","http://gams.uni-graz.at/o:glossvibe.bvi#Jon_346_11a","BVi"
"","BVi.04b08.49: .i. ar chiunn .i. xi kalendae aprilis .i. anni ar chiun isin libur    'i.e. below i.e. the eleventh calends of April (March 22) i.e. of the year (?) below in the book'","BVi.04b08.49","http://gams.uni-graz.at/o:glossvibe.bvi#BVi.04b08.49.06","aprilis","","","","la","gl. adde epactas xi fiunt xx uigeShow Parallels","http://gams.uni-graz.at/o:glossvibe.bvi#Jon_346_11a","BVi"
"","BVi.04b08.49: .i. ar chiunn .i. xi kalendae aprilis .i. anni ar chiun isin libur    'i.e. below i.e. the eleventh calends of April (March 22) i.e. of the year (?) below in the book'","BVi.04b08.49","http://gams.uni-graz.at/o:glossvibe.bvi#BVi.04b08.49.07",".i.","","",".i.","la","gl. adde epactas xi fiunt xx uigeShow Parallels","http://gams.uni-graz.at/o:glossvibe.bvi#Jon_346_11a","BVi"
"","BVi.04b08.49: .i. ar chiunn .i. xi kalendae aprilis .i. anni ar chiun isin libur    'i.e. below i.e. the eleventh calends of April (March 22) i.e. of the year (?) below in the book'","BVi.04b08.49","http://gams.uni-graz.at/o:glossvibe.bvi#BVi.04b08.49.08","anni","NOUN","nom.pl.masc.","annus","la","gl. adde epactas xi fiunt xx uigeShow Parallels","http://gams.uni-graz.at/o:glossvibe.bvi#Jon_346_11a","BVi"
"","BVi.04b08.49: .i. ar chiunn .i. xi kalendae aprilis .i. anni ar chiun isin libur    'i.e. below i.e. the eleventh calends of April (March 22) i.e. of the year (?) below in the book'","BVi.04b08.49","http://gams.uni-graz.at/o:glossvibe.bvi#BVi.04b08.49.09","ar","ADP","dat.","ar 1","sga","gl. adde epactas xi fiunt xx uigeShow Parallels","http://gams.uni-graz.at/o:glossvibe.bvi#Jon_346_11a","BVi"
"","BVi.04b08.49: .i. ar chiunn .i. xi kalendae aprilis .i. anni ar chiun isin libur    'i.e. below i.e. the eleventh calends of April (March 22) i.e. of the year (?) below in the book'","BVi.04b08.49","http://gams.uni-graz.at/o:glossvibe.bvi#BVi.04b08.49.10","chiun","NOUN","dat.sg.","cenn 1","sga","gl. adde epactas xi fiunt xx uigeShow Parallels","http://gams.uni-graz.at/o:glossvibe.bvi#Jon_346_11a","BVi"
"","BVi.04b08.49: .i. ar chiunn .i. xi kalendae aprilis .i. anni ar chiun isin libur    'i.e. below i.e. the eleventh calends of April (March 22) i.e. of the year (?) below in the book'","BVi.04b08.49","http://gams.uni-graz.at/o:glossvibe.bvi#BVi.04b08.49.11a","i","ADP","dat.","i","sga","gl. adde epactas xi fiunt xx uigeShow Parallels","http://gams.uni-graz.at/o:glossvibe.bvi#Jon_346_11a","BVi"
"","BVi.04b08.49: .i. ar chiunn .i. xi kalendae aprilis .i. anni ar chiun isin libur    'i.e. below i.e. the eleventh calends of April (March 22) i.e. of the year (?) below in the book'","BVi.04b08.49","http://gams.uni-graz.at/o:glossvibe.bvi#BVi.04b08.49.11b","sin","DET","dat.sg.","in 1","sga","gl. adde epactas xi fiunt xx uigeShow Parallels","http://gams.uni-graz.at/o:glossvibe.bvi#Jon_346_11a","BVi"
"","BVi.04b08.49: .i. ar chiunn .i. xi kalendae aprilis .i. anni ar chiun isin libur    'i.e. below i.e. the eleventh calends of April (March 22) i.e. of the year (?) below in the book'","BVi.04b08.49","http://gams.uni-graz.at/o:glossvibe.bvi#BVi.04b08.49.12","libur","NOUN","dat.sg.","lebor","sga","gl. adde epactas xi fiunt xx uigeShow Parallels","http://gams.uni-graz.at/o:glossvibe.bvi#Jon_346_11a","BVi"
"","Ang.58a13b: s.contra dixerit    'it contradicted'","Ang.58a13b","http://gams.uni-graz.at/o:glossvibe.bvi#Ang.58a13b.0","s.","","",".i.","la","gl. obieciritShow Parallels","http://gams.uni-graz.at/o:glossvibe.bvi#Jon_346_15a","Ang"
"","Ang.58a13b: s.contra dixerit    'it contradicted'","Ang.58a13b","http://gams.uni-graz.at/o:glossvibe.bvi#Ang.58a13b.1","contra","ADP","","contra","la","gl. obieciritShow Parallels","http://gams.uni-graz.at/o:glossvibe.bvi#Jon_346_15a","Ang"
"","Ang.58a13b: s.contra dixerit    'it contradicted'","Ang.58a13b","http://gams.uni-graz.at/o:glossvibe.bvi#Ang.58a13b.2","dixerit","VERB","3sg.past.subjunctive.act.","dico","la","gl. obieciritShow Parallels","http://gams.uni-graz.at/o:glossvibe.bvi#Jon_346_15a","Ang"
"","BCr.32b01: .i. hifrithcheist    'in objection'","BCr.32b01","http://gams.uni-graz.at/o:glossvibe.bvi#BCr.32b01.0",".i.","","",".i.","sga","gl. obieciritShow Parallels","http://gams.uni-graz.at/o:glossvibe.bvi#Jon_346_15a","BCr"
"","BCr.32b01: .i. hifrithcheist    'in objection'","BCr.32b01","http://gams.uni-graz.at/o:glossvibe.bvi#BCr.32b01.1","hi","ADP","dat.","i","sga","gl. obieciritShow Parallels","http://gams.uni-graz.at/o:glossvibe.bvi#Jon_346_15a","BCr"
"","BCr.32b01: .i. hifrithcheist    'in objection'","BCr.32b01","http://gams.uni-graz.at/o:glossvibe.bvi#BCr.32b01.2","frithcheist","NOUN","acc.sg.","frithcheist","sga","gl. obieciritShow Parallels","http://gams.uni-graz.at/o:glossvibe.bvi#Jon_346_15a","BCr"
"","BVi.04b12.51: hi frithcheist    'in objection'","BVi.04b12.51","http://gams.uni-graz.at/o:glossvibe.bvi#BVi.04b12.51.0","hi","ADP","dat.","i","sga","gl. obieciritShow Parallels","http://gams.uni-graz.at/o:glossvibe.bvi#Jon_346_15a","BVi"
"","BVi.04b12.51: hi frithcheist    'in objection'","BVi.04b12.51","http://gams.uni-graz.at/o:glossvibe.bvi#BVi.04b12.51.1","frithcheist","NOUN","acc.sg.","frithcheist","sga","gl. obieciritShow Parallels","http://gams.uni-graz.at/o:glossvibe.bvi#Jon_346_15a","BVi"
"","BCr.32b02: .i.argumind innasén    'i.e. argument of the signs'","BCr.32b02","http://gams.uni-graz.at/o:glossvibe.bvi#BCr.32b02.0",".i.","","",".i.","sga","gl. argumenti alicubi ordinemShow Parallels","http://gams.uni-graz.at/o:glossvibe.bvi#Jon_346_16a","BCr"
"","BCr.32b02: .i.argumind innasén    'i.e. argument of the signs'","BCr.32b02","http://gams.uni-graz.at/o:glossvibe.bvi#BCr.32b02.1","argumind","NOUN","nom.sg.","argumeint","sga","gl. argumenti alicubi ordinemShow Parallels","http://gams.uni-graz.at/o:glossvibe.bvi#Jon_346_16a","BCr"
"","BCr.32b02: .i.argumind innasén    'i.e. argument of the signs'","BCr.32b02","http://gams.uni-graz.at/o:glossvibe.bvi#BCr.32b02.2","inna","DET","gen.pl.","in 1","sga","gl. argumenti alicubi ordinemShow Parallels","http://gams.uni-graz.at/o:glossvibe.bvi#Jon_346_16a","BCr"
"","BCr.32b02: .i.argumind innasén    'i.e. argument of the signs'","BCr.32b02","http://gams.uni-graz.at/o:glossvibe.bvi#BCr.32b02.3","sén","NOUN","gen.pl.","sén 1","sga","gl. argumenti alicubi ordinemShow Parallels","http://gams.uni-graz.at/o:glossvibe.bvi#Jon_346_16a","BCr"
"","BVi.04b13.52: argumint inna sén    'argument of the signs'","BVi.04b13.52","http://gams.uni-graz.at/o:glossvibe.bvi#BVi.04b13.52.0","argumint","NOUN","nom.sg.","argumeint","sga","gl. argumenti alicubi ordinemShow Parallels","http://gams.uni-graz.at/o:glossvibe.bvi#Jon_346_16a","BVi"
"","BVi.04b13.52: argumint inna sén    'argument of the signs'","BVi.04b13.52","http://gams.uni-graz.at/o:glossvibe.bvi#BVi.04b13.52.1","inna","DET","gen.pl.","in 1","sga","gl. argumenti alicubi ordinemShow Parallels","http://gams.uni-graz.at/o:glossvibe.bvi#Jon_346_16a","BVi"
"","BVi.04b13.52: argumint inna sén    'argument of the signs'","BVi.04b13.52","http://gams.uni-graz.at/o:glossvibe.bvi#BVi.04b13.52.2","sén","NOUN","gen.pl.","sén 1","sga","gl. argumenti alicubi ordinemShow Parallels","http://gams.uni-graz.at/o:glossvibe.bvi#Jon_346_16a","BVi"
"","BCr.32a36b: .i. crementum leissem    'growth (is) with him'","BCr.32a36b","http://gams.uni-graz.at/o:glossvibe.bvi#BCr.32a36b.0",".i.","","",".i.","la","gl. crementoShow Parallels","http://gams.uni-graz.at/o:glossvibe.bvi#Jon_346_43a","BCr"
"","BCr.32a36b: .i. crementum leissem    'growth (is) with him'","BCr.32a36b","http://gams.uni-graz.at/o:glossvibe.bvi#BCr.32a36b.1","crementum","NOUN","nom.sg.neut.","crementus","la","gl. crementoShow Parallels","http://gams.uni-graz.at/o:glossvibe.bvi#Jon_346_43a","BCr"
"","BCr.32a36b: .i. crementum leissem    'growth (is) with him'","BCr.32a36b","http://gams.uni-graz.at/o:glossvibe.bvi#BCr.32a36b.2","leis","ADP","3sg.masc.","la","sga","gl. crementoShow Parallels","http://gams.uni-graz.at/o:glossvibe.bvi#Jon_346_43a","BCr"
"","BCr.32a36b: .i. crementum leissem    'growth (is) with him'","BCr.32a36b","http://gams.uni-graz.at/o:glossvibe.bvi#BCr.32a36b.3","sem","PART","","(nota augens)","sga","gl. crementoShow Parallels","http://gams.uni-graz.at/o:glossvibe.bvi#Jon_346_43a","BCr"
"","BVi.04a40.47: crementus    'growth'","BVi.04a40.47","http://gams.uni-graz.at/o:glossvibe.bvi#BVi.04a40.47.0","crementus","NOUN","nom.sg.masc.","crementus","la","gl. crementoShow Parallels","http://gams.uni-graz.at/o:glossvibe.bvi#Jon_346_43a","BVi"
"","BVi.04a42.48: argu mint    'argument'","BVi.04a42.48","http://gams.uni-graz.at/o:glossvibe.bvi#BVi.04a42.48.0","argumint","NOUN","nom.sg.","argumeint","sga","gl. argumentum","http://gams.uni-graz.at/o:glossvibe.bvi#Jon_346_44a","BVi"
"","Ang.58a15a: regularis paginae    'of the Table of Regulars'","Ang.58a15a","http://gams.uni-graz.at/o:glossvibe.bvi#Ang.58a15a.0","regularis","ADJ","nom.sg.fem.pos.","regularis","la","gl. argumentumShow Parallels","http://gams.uni-graz.at/o:glossvibe.bvi#Jon_347_19a","Ang"
"","Ang.58a15a: regularis paginae    'of the Table of Regulars'","Ang.58a15a","http://gams.uni-graz.at/o:glossvibe.bvi#Ang.58a15a.1","paginae","NOUN","gen.sg.fem.","pagina","la","gl. argumentumShow Parallels","http://gams.uni-graz.at/o:glossvibe.bvi#Jon_347_19a","Ang"
"","BCr.32b07: .i.paginae regularis    'of the Table of Regulars'","BCr.32b07","http://gams.uni-graz.at/o:glossvibe.bvi#BCr.32b07.0",".i.","","",".i.","la","gl. argumentumShow Parallels","http://gams.uni-graz.at/o:glossvibe.bvi#Jon_347_19a","BCr"
"","BCr.32b07: .i.paginae regularis    'of the Table of Regulars'","BCr.32b07","http://gams.uni-graz.at/o:glossvibe.bvi#BCr.32b07.1","paginae","NOUN","gen.sg.fem.","pagina","la","gl. argumentumShow Parallels","http://gams.uni-graz.at/o:glossvibe.bvi#Jon_347_19a","BCr"
"","BCr.32b07: .i.paginae regularis    'of the Table of Regulars'","BCr.32b07","http://gams.uni-graz.at/o:glossvibe.bvi#BCr.32b07.2","regularis","ADJ","gen.sg.fem.pos.","regularis","la","gl. argumentumShow Parallels","http://gams.uni-graz.at/o:glossvibe.bvi#Jon_347_19a","BCr"
"","BVi.04b16.53: pagine regularis    'of the Table of Regulars'","BVi.04b16.53","http://gams.uni-graz.at/o:glossvibe.bvi#BVi.04b16.53.0","pagine","NOUN","gen.sg.fem.","pagina","la","gl. argumentumShow Parallels","http://gams.uni-graz.at/o:glossvibe.bvi#Jon_347_19a","BVi"
"","BVi.04b16.53: pagine regularis    'of the Table of Regulars'","BVi.04b16.53","http://gams.uni-graz.at/o:glossvibe.bvi#BVi.04b16.53.1","regularis","ADJ","nom.sg.fem.pos.","regularis","la","gl. argumentumShow Parallels","http://gams.uni-graz.at/o:glossvibe.bvi#Jon_347_19a","BVi"
"","Sg.77.06: i. paginae regu laris    'of the Table of Regulars'","Sg.77.06","http://gams.uni-graz.at/o:glossvibe.bvi#Sg.77.06.0","i.","","",".i.","la","gl. argumentumShow Parallels","http://gams.uni-graz.at/o:glossvibe.bvi#Jon_347_19a","Sg"
"","Sg.77.06: i. paginae regu laris    'of the Table of Regulars'","Sg.77.06","http://gams.uni-graz.at/o:glossvibe.bvi#Sg.77.06.1","paginae","NOUN","gen.sg.fem.","pagina","la","gl. argumentumShow Parallels","http://gams.uni-graz.at/o:glossvibe.bvi#Jon_347_19a","Sg"
"","Sg.77.06: i. paginae regu laris    'of the Table of Regulars'","Sg.77.06","http://gams.uni-graz.at/o:glossvibe.bvi#Sg.77.06.2","regularis","ADJ","gen.sg.fem.pos.","regularis","la","gl. argumentumShow Parallels","http://gams.uni-graz.at/o:glossvibe.bvi#Jon_347_19a","Sg"
"","BCr.32b15: .i. ambas cete .i. acht asrobarthar in mí    'when it is sung i.e. provided that the month is mentioned'","BCr.32b15","http://gams.uni-graz.at/o:glossvibe.bvi#BCr.32b15.0",".i.","","",".i.","sga","gl. cantato ipso menseShow Parallels","http://gams.uni-graz.at/o:glossvibe.bvi#Jon_347_25a","BCr"
"","BCr.32b15: .i. ambas cete .i. acht asrobarthar in mí    'when it is sung i.e. provided that the month is mentioned'","BCr.32b15","http://gams.uni-graz.at/o:glossvibe.bvi#BCr.32b15.1a","a","CCONJ","","a 6","sga","gl. cantato ipso menseShow Parallels","http://gams.uni-graz.at/o:glossvibe.bvi#Jon_347_25a","BCr"
"","BCr.32b15: .i. ambas cete .i. acht asrobarthar in mí    'when it is sung i.e. provided that the month is mentioned'","BCr.32b15","http://gams.uni-graz.at/o:glossvibe.bvi#BCr.32b15.1b","mbas","VERB","3sg.pres.subj.rel.","is 1","sga","gl. cantato ipso menseShow Parallels","http://gams.uni-graz.at/o:glossvibe.bvi#Jon_347_25a","BCr"
"","BCr.32b15: .i. ambas cete .i. acht asrobarthar in mí    'when it is sung i.e. provided that the month is mentioned'","BCr.32b15","http://gams.uni-graz.at/o:glossvibe.bvi#BCr.32b15.2","cete","ADJ","nom.sg.neut.","ceite","sga","gl. cantato ipso menseShow Parallels","http://gams.uni-graz.at/o:glossvibe.bvi#Jon_347_25a","BCr"
"","BCr.32b15: .i. ambas cete .i. acht asrobarthar in mí    'when it is sung i.e. provided that the month is mentioned'","BCr.32b15","http://gams.uni-graz.at/o:glossvibe.bvi#BCr.32b15.3",".i.","","",".i.","sga","gl. cantato ipso menseShow Parallels","http://gams.uni-graz.at/o:glossvibe.bvi#Jon_347_25a","BCr"
"","BCr.32b15: .i. ambas cete .i. acht asrobarthar in mí    'when it is sung i.e. provided that the month is mentioned'","BCr.32b15","http://gams.uni-graz.at/o:glossvibe.bvi#BCr.32b15.4","acht","CCONJ","","acht 1","sga","gl. cantato ipso menseShow Parallels","http://gams.uni-graz.at/o:glossvibe.bvi#Jon_347_25a","BCr"
